Date,Amount,Count
2001,41000.0,9
2002,0.0,4
2003,0.0,1
2004,101841.02,46
2005,294249.9,46
2006,3699375.0,29
2007,529025.0,43
2008,909603.0,36
2009,465900.0,39
2010,1232152.0,29
2011,1574200.0,21
2012,324954.0,23
2013,433900.0,13
2014,399950.0,13
2015,1696320.0,27
2016,493086.0,15
2017,137500.0,18
2018,645350.0,29
2019,104400.0,15
2020,156885.0,7
