Date,Amount,Count
2001,0.0,12
2002,0.0,21
2003,88625.0,31
2004,62000.0,14
2005,17712.0,21
2006,12183.0,7
2007,0.0,10
2008,0.0,7
2009,47340.48,13
2010,104322.0,14
2011,33968.0,9
2012,0.0,3
2013,0.0,2
2014,0.0,14
2015,0.0,3
2016,0.0,1
2017,0.0,1
2018,0.0,2
2019,0.0,4
