Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,19,0,0.0
CWA,CA,19,2,1.8867924528301887
RCRA,CA,19,9,1.2162162162162162
