Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,32,0,0.0
CWA,TX,32,12,3.0690537084398977
RCRA,TX,32,2,0.7843137254901961
