Date,Count
2001,15
2002,7
2003,4
2004,4
2005,37
2006,12
2007,4
2008,30
2009,43
2010,18
2011,20
2012,50
2013,6
2014,57
2015,321
2016,73
2017,205
2018,100
2019,148
2020,27
