Date,Count
2001,22
2002,17
2003,16
2004,12
2005,3
2006,3
2007,4
2008,8
2009,5
2010,9
2011,5
2012,14
2013,16
2014,10
2015,19
2016,24
2017,28
2018,24
2019,20
2020,3
