Date,Count
2001,91
2002,144
2003,227
2004,312
2005,161
2006,345
2007,231
2008,176
2009,303
2010,350
2011,175
2012,169
2013,190
2014,152
2015,168
2016,133
2017,128
2018,118
2019,105
2020,72
