Date,Amount,Count
2001,767000.0,28
2002,5000.0,29
2003,0.0,31
2004,0.0,20
2005,0.0,19
2006,0.0,22
2007,22600.0,20
2008,151000.0,25
2009,20000.0,20
2010,25485.0,29
2011,45687.0,28
2012,42475.0,30
2013,25500.0,24
2014,114100.0,25
2015,80000.0,27
2016,98350.0,18
2017,64400.0,15
2018,13000.0,13
2019,125550.0,18
2020,38525.0,14
