Program,State,CD,Facilities,Percent
CAA,NJ,,16,0.26468155500413565
CWA,NJ,,2206,20.388170055452864
RCRA,NJ,,276,2.3695054945054945
CAA,NJ,6,1,0.22075055187637968
CWA,NJ,6,198,32.61943986820428
RCRA,NJ,6,26,2.644964394710071
