Date,Count
2001,48
2002,163
2003,206
2004,182
2005,202
2006,243
2007,411
2008,418
2009,346
2010,341
2011,430
2012,422
2013,442
2014,388
2015,269
2016,297
2017,387
2018,370
2019,318
2020,87
