Date,Count
2001,202
2002,333
2003,454
2004,672
2005,598
2006,538
2007,414
2008,458
2009,361
2010,259
2011,254
2012,397
2013,363
2014,380
2015,345
2016,314
2017,459
2018,396
2019,379
2020,12
