Date,Count
2001,21
2002,36
2003,26
2004,20
2005,27
2006,22
2007,30
2008,35
2009,23
2010,17
2011,17
2012,18
2013,17
2014,29
2015,59
2016,52
2017,68
2018,65
2019,22
2020,9
