Date,Amount,Count
2001,265525.0,9
2002,11099416.0,21
2003,1588911.0,24
2004,867729.0,34
2005,249626.0,26
2006,259000.0,11
2007,17960075.0,18
2008,1458594.0,18
2009,1500911.0,39
2010,5733651.0,39
2011,2071483.0,25
2012,4248850.43,21
2013,13946498.0,25
2014,1203617.0,37
2015,454988.0,16
2016,285338.0,11
2017,278478.0,8
2018,262215.0,5
2019,279692.0,10
2020,186734.0,5
