Date,Count
2001,31
2002,55
2003,72
2004,100
2005,91
2006,92
2007,72
2008,67
2009,64
2010,77
2011,68
2012,60
2013,55
2014,60
2015,36
2016,56
2017,43
2018,55
2019,52
2020,30
