Date,Count
2001,46
2002,73
2003,86
2004,55
2005,49
2006,74
2007,64
2008,68
2009,62
2010,68
2011,59
2012,37
2013,77
2014,49
2015,72
2016,78
2017,58
2018,50
2019,68
2020,9
