Date,Count
2001,33
2002,40
2003,39
2004,28
2005,27
2006,20
2007,15
2008,22
2009,17
2010,18
2011,18
2012,16
2013,27
2014,27
2015,17
2016,22
2017,17
2018,17
2019,22
2020,10
