Program,State,CD,Facilities,Percent
CAA,OH,,51,0.708136628714246
CWA,OH,,1951,52.47444862829478
RCRA,OH,,224,1.1604413821685748
CAA,OH,10,2,0.40816326530612246
CWA,OH,10,50,48.54368932038835
RCRA,OH,10,10,0.8976660682226212
