Program,State,CD,Facilities,Percent
CAA,MO,,10,0.21551724137931033
CWA,MO,,3331,30.825467332963168
RCRA,MO,,235,3.7769206043072967
CAA,MO,7,2,0.4629629629629629
CWA,MO,7,431,25.60903149138443
RCRA,MO,7,21,3.3333333333333335
