Program,State,CD,Facilities,Percent
CAA,WA,,18,2.5495750708215295
CWA,WA,,2959,72.20595412396291
RCRA,WA,,153,4.02313962661057
CAA,WA,8,0,0.0
CWA,WA,8,294,71.01449275362319
RCRA,WA,8,7,2.4390243902439024
