Date,Amount,Count
2001,2000.0,11
2002,0.0,13
2003,10000.0,14
2004,3000.0,16
2005,0.0,17
2006,59686.0,16
2007,29750.0,14
2008,2000.0,9
2009,4000.0,9
2010,11000.0,15
2011,21000.0,29
2012,16000.0,24
2013,4500.0,28
2014,157550.0,35
2015,157250.0,24
2016,178275.0,27
2017,55000.0,13
2018,6250.0,20
2019,7000.0,22
2020,37000.0,15
