Date,Amount,Count
2001,5000.0,5
2002,11250.0,10
2003,98580.0,13
2004,133850.0,20
2005,91000.0,11
2006,314800.0,25
2007,141480.0,21
2008,153236.0,16
2009,292500.0,11
2010,148834.0,8
2011,9028747.0,15
2012,70750.0,32
2013,2269875.0,37
2014,66700.0,33
2015,24425.0,11
2016,27875.0,6
2017,52500.0,13
2018,62306.0,20
2019,162025.0,26
2020,87937.5,13
