Date,Count
2001,99
2002,102
2003,73
2004,65
2005,77
2006,38
2007,48
2008,29
2009,47
2010,33
2011,49
2012,34
2013,47
2014,68
2015,75
2016,132
2017,232
2018,310
2019,361
2020,161
