Program,State,CD,Facilities,Percent
CAA,TN,,35,1.2345679012345678
CWA,TN,,463,5.087353038127678
RCRA,TN,,78,1.8754508295263286
CAA,TN,1,15,4.716981132075472
CWA,TN,1,38,4.567307692307692
RCRA,TN,1,4,0.9852216748768473
