Program,State,CD,Facilities,Percent
CAA,VA,,31,0.47736372035725283
CWA,VA,,632,13.623625781418408
RCRA,VA,,127,1.4201051101420106
CAA,VA,6,3,0.3508771929824561
CWA,VA,6,92,8.966861598440545
RCRA,VA,6,27,3.1990521327014214
