Date,Amount,Count
2001,242398.0,13
2002,47959.0,4
2003,13870.0,4
2004,8359.0,3
2005,527539.0,11
2006,66320.0,8
2007,36053.0,6
2008,21148.0,6
2009,325925.0,7
2010,19517.0,3
2011,99298.0,6
2012,6415.0,2
2013,16035.0,5
2014,29901.0,3
2015,46877.0,6
2016,108761.4,4
2017,29640.0,3
2018,23687.5,3
2019,257968.15,6
2020,80463.7,6
