Date,Sum_District,Sum_State
2010,2326415.604,53003625.803733006
2011,2273097.424,51550708.593921974
2012,2413288.4300000006,48290342.590430014
2013,2567093.092,54527577.5458
2014,2768769.382,54218429.36180004
2015,4731572.995999999,54668794.69870002
2016,5793818.42,56778459.98509997
2017,5932389.401999999,50770113.49050002
2018,5766480.242000001,52277893.242899984
