Date,Count
2001,286
2002,465
2003,426
2004,395
2005,396
2006,464
2007,399
2008,321
2009,340
2010,375
2011,375
2012,362
2013,345
2014,333
2015,349
2016,342
2017,347
2018,341
2019,326
2020,217
