Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,41,0,0.0
CWA,CA,41,30,16.0427807486631
RCRA,CA,41,3,0.3994673768308922
