Date,Count
2001,6
2002,22
2003,1
2004,8
2005,11
2006,17
2007,33
2008,53
2009,69
2010,17
2011,27
2012,6
2013,14
2014,6
2015,17
2016,8
2017,10
2018,8
2019,8
2020,2
