Date,Amount,Count
2001,3007336.0,270
2002,459490.0,253
2003,530054.0,329
2004,614025.0,302
2005,2140317.0,254
2006,1035843.0,287
2007,1693460.0,295
2008,1232708.0,312
2009,1071511.28,409
2010,3278068.0,467
2011,1367389.0,472
2012,12666848.0,510
2013,2943547.7800000003,588
2014,2198646.0,533
2015,1621414.0299999998,560
2016,7336366.7700000005,506
2017,1747525.56,431
2018,992020.0,402
2019,4177961.0,421
2020,1186648.48,148
