Date,Amount,Count
2001,342800.0,218
2002,173092.0,187
2003,56212.0,240
2004,15613.0,220
2005,193259.0,199
2006,393900.0,193
2007,258300.0,191
2008,391500.0,210
2009,294670.28,277
2010,369400.0,297
2011,355270.0,313
2012,405000.0,356
2013,550235.78,420
2014,445938.0,369
2015,281959.0,428
2016,395464.44,367
2017,207287.56,305
2018,361000.0,263
2019,1133375.0,263
2020,13000.0,82
