Date,Count
2001,484
2002,501
2003,649
2004,778
2005,638
2006,722
2007,640
2008,862
2009,895
2010,1150
2011,1260
2012,1294
2013,1549
2014,1114
2015,1280
2016,1023
2017,996
2018,906
2019,794
2020,122
