Date,Count
2001,0
2002,3
2003,1
2004,0
2005,0
2006,3
2007,0
2008,1
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,6
2018,5
2019,9
2020,4
