Program,State,CD,Facilities,Percent
CAA,NJ,,16,0.26468155500413565
CWA,NJ,,2206,20.388170055452864
RCRA,NJ,,276,2.3695054945054945
CAA,NJ,7,0,0.0
CWA,NJ,7,214,22.790202342917997
RCRA,NJ,7,23,2.547065337763012
