Date,Amount,Count
2001,391616.0,50
2002,265635.0,34
2003,1588070.0,47
2004,918861.0,18
2005,10000.0,41
2006,63588.0,27
2007,105500.0,35
2008,466220.0,30
2009,11203.0,23
2010,0.0,10
2011,89500.0,10
2012,1528375.0,19
2013,89600.0,13
2014,181411.0,19
2015,25000.0,9
2016,78000.0,10
2017,0.0,7
2018,128724.0,26
2019,486305.0,36
2020,0.0,11
