Date,Count
2001,27
2002,34
2003,61
2004,35
2005,54
2006,38
2007,47
2008,44
2009,33
2010,38
2011,27
2012,27
2013,24
2014,40
2015,54
2016,47
2017,26
2018,50
2019,26
2020,21
