Date,Count
2001,90
2002,99
2003,131
2004,107
2005,119
2006,118
2007,134
2008,182
2009,148
2010,184
2011,112
2012,127
2013,118
2014,110
2015,123
2016,98
2017,73
2018,97
2019,60
2020,54
