Date,Count
2001,6
2002,21
2003,25
2004,27
2005,27
2006,28
2007,30
2008,28
2009,28
2010,28
2011,34
2012,34
2013,28
2014,33
2015,18
2016,19
2017,20
2018,20
2019,17
2020,15
