Program,State,CD,Facilities,Percent
CAA,PA,,152,1.7167381974248928
CWA,PA,,2686,13.789208891626881
RCRA,PA,,120,0.523354703650399
CAA,PA,17,16,4.371584699453552
CWA,PA,17,178,19.284940411700973
RCRA,PA,17,6,0.5865102639296188
